Syntax version=4
Thu Jul 02 16:21:50 2026
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		LOG_I_L_cmd_A	LOG_I_L_meas_A	LOG_I_R_cmd_A	LOG_I_R_meas_A	LOG_action_L	LOG_action_R	LOG_obs[0]	LOG_obs[1]	LOG_obs[2]	LOG_obs[3]	LOG_obs[4]	LOG_obs[5]	LOG_obs[6]	LOG_obs[7]	LOG_theta_deg
D:	7745.48	-0.125908	-0.125908	0.130788	0.130788	-0.125908	-0.130788	0.130627	-0.092546	-0.029784	0.004883	0.083988	0.022461	-0.066995	-0.075680	-0.733881
D:	7746.37	-0.125908	-0.125908	0.130788	0.130788	-0.125908	-0.130788	0.130627	-0.092546	-0.029784	0.004883	0.083988	0.022461	-0.066995	-0.075680	-0.733881
D:	7747.26	-0.125908	-0.125908	0.130788	0.130788	-0.125908	-0.130788	0.130627	-0.092546	-0.029784	0.004883	0.083988	0.022461	-0.066995	-0.075680	-0.733881
D:	7748.35	-0.125908	-0.125908	0.130788	0.130788	-0.125908	-0.130788	0.130627	-0.092546	-0.029784	0.004883	0.083988	0.022461	-0.066995	-0.075680	-0.733881
D:	7749.35	-0.125908	-0.125908	0.130788	0.130788	-0.125908	-0.130788	0.130627	-0.092546	-0.029784	0.004883	0.083988	0.022461	-0.066995	-0.075680	-0.733881
D:	7750.40	-0.125908	-0.125908	0.130788	0.130788	-0.125908	-0.130788	0.130627	-0.092546	-0.029784	0.004883	0.083988	0.022461	-0.066995	-0.075680	-0.733881
D:	7751.35	-0.125908	-0.125908	0.130788	0.130788	-0.125908	-0.130788	0.130627	-0.092546	-0.029784	0.004883	0.083988	0.022461	-0.066995	-0.075680	-0.733881
D:	7752.24	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7753.16	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7754.05	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7754.94	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7755.85	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7756.74	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7757.73	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7758.62	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7759.52	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7760.54	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7761.44	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7762.35	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7763.23	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7764.35	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7765.25	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7766.16	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7767.07	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7767.97	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7768.87	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7769.77	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7770.79	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7771.69	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7772.59	-0.136680	-0.136680	0.120968	0.120968	-0.136680	-0.120968	0.128889	-0.095190	-0.028422	0.009277	0.084550	0.026367	-0.062954	-0.065394	-0.680736
D:	7773.52	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7774.59	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7775.52	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7776.41	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7777.35	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7778.25	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7779.14	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7780.03	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7780.92	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7781.84	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7782.75	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7783.73	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7784.87	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7786.08	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7787.31	-0.116394	-0.116394	0.080403	0.080403	-0.116394	-0.080403	0.126212	-0.097834	-0.025157	0.022461	0.085292	0.030273	-0.068340	-0.060484	-0.567796
D:	7788.58	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7789.93	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7791.15	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7792.43	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7793.65	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7794.88	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7796.17	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7797.42	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7798.68	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7799.93	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7801.19	-0.120930	-0.120930	0.118319	0.118319	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7802.59	-0.120930	-0.120930	0.118319	0.111503	-0.120930	-0.118319	0.123491	-0.100479	-0.022712	0.020996	0.085648	0.024902	-0.058197	-0.040202	-0.516149
D:	7803.93	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7805.15	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7806.27	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7807.39	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7808.48	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7809.51	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7810.53	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7811.63	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7812.62	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7813.64	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7814.68	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7816.71	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7817.64	-0.104810	-0.104810	0.111503	0.111503	-0.104810	-0.111503	0.121597	-0.105767	-0.018596	0.019531	0.086271	0.020508	-0.060465	-0.059160	-0.416730
D:	7818.59	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7819.56	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7820.54	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7821.47	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7822.43	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7823.36	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7824.28	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7825.35	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7826.25	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7827.23	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7828.15	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7829.05	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7830.00	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7830.98	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7831.94	-0.090362	-0.090362	0.132847	0.132847	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7832.83	-0.065362	-0.065362	0.117855	0.117855	-0.090362	-0.132847	0.119714	-0.111055	-0.016669	0.023438	0.086538	0.013672	-0.052405	-0.055751	-0.365868
D:	7833.72	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7834.62	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7835.51	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7836.41	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7837.35	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7838.23	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7839.14	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7840.02	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7841.03	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7841.92	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7842.82	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7843.72	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7844.63	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7845.52	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7846.43	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7847.35	-0.065362	-0.065362	0.117855	0.117855	-0.065362	-0.117855	0.117768	-0.113699	-0.012107	0.029297	0.086850	0.009766	-0.045181	-0.066423	-0.226871
D:	7848.22	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7849.12	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7850.02	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7850.92	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7851.82	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7852.78	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7853.67	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7854.56	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7855.51	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7856.45	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7857.35	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7858.35	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7859.23	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7860.22	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7861.16	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7862.08	-0.077616	-0.077616	0.139569	0.139569	-0.077616	-0.139569	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.007324	-0.032681	-0.058928	-0.166953
D:	7862.96	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.115792	-0.116344	-0.009075	0.025391	0.087000	0.009277	-0.038808	-0.069785	-0.166953
D:	7863.87	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7864.77	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7865.67	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7866.57	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7867.52	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7868.41	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7869.35	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7870.25	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7871.14	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7872.02	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7872.93	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7873.83	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7874.72	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7875.62	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7876.52	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7877.46	-0.070299	-0.070299	0.114017	0.114017	-0.070299	-0.114017	0.113807	-0.118988	-0.004281	0.024902	0.087191	0.009277	-0.038808	-0.069785	-0.050065
D:	7878.37	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7879.26	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7880.21	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7881.09	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7881.97	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7882.98	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7883.87	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7884.78	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7885.67	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7886.57	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7887.44	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7888.35	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7889.22	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
D:	7890.24	-0.087664	-0.087664	0.095558	0.095558	-0.087664	-0.095558	0.111827	-0.118988	-0.002003	0.027344	0.087321	0.016113	-0.035150	-0.057008	0.013410
