Syntax version=4
Wed Apr 30 08:45:41 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		CyberGearMotorList[0].angle	LegGeometryList[0].l	LegGeometryList[0].x_c	LegGeometryList[0].y_c	springConstant	cur1	cur2	dampingConstant	LegGeometryList[0].l_dot	roll_kalman_offset	roll_kalman_velocity	estimated_x	estimated_x_dot	total_force_out	current_motor1_out	current_motor2_out
D:	time(ms)	(0x2000003c,6)	(0x200001f4,6)	(0x20000204,6)	(0x20000208,6)	(0x20000870,6)	(0x20000880,6)	(0x20000884,6)	(0x20000874,6)	(0x200001f8,6)	(0x200008a0,6)	(0x20000570,7)	(0x200008ac,6)	(0x200008b0,6)	(0x200008c0,6)	(0x200008b8,6)	(0x200008bc,6)
D:	29624.56	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-29.344051	-82.466954	5.174502	1.174013	-36.907608	-1.242556	-1.242556
D:	29627.22	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-29.344051	-82.466954	5.193326	1.152860	-36.907608	-1.242556	-1.242556
D:	29630.65	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-29.344051	-82.466954	5.193326	1.152860	-36.907608	-1.242556	-1.242556
D:	29633.78	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-29.344051	-82.466954	5.193326	1.152860	-36.907608	-1.242556	-1.242556
D:	29636.70	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-29.344051	-82.466954	5.193326	1.152860	-36.907608	-1.242556	-1.242556
D:	29639.41	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-29.344051	-82.466954	5.193326	1.152860	-36.907608	-1.242556	-1.242556
D:	29642.23	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-30.764542	-71.497084	5.193326	1.152860	-39.682747	-1.335986	-1.335986
D:	29645.34	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-30.764542	-71.497084	5.193326	1.152860	-39.682747	-1.335986	-1.335986
D:	29648.83	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-30.764542	-71.497084	5.214997	1.126418	-39.682747	-1.335986	-1.335986
D:	29651.90	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-30.764542	-71.497084	5.214997	1.126418	-39.682747	-1.335986	-1.335986
D:	29655.08	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-30.764542	-71.497084	5.214997	1.126418	-39.682747	-1.335986	-1.335986
D:	29658.22	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-30.764542	-71.497084	5.214997	1.126418	-39.682747	-1.335986	-1.335986
D:	29661.39	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-31.924263	-59.245606	5.214997	1.126418	-43.886002	-1.477496	-1.477496
D:	29665.38	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-31.924263	-59.245606	5.214997	1.126418	-43.886002	-1.477496	-1.477496
D:	29669.05	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-31.924263	-59.245606	5.240048	1.115841	-43.886002	-1.477496	-1.477496
D:	29672.07	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-31.924263	-59.245606	5.240048	1.115841	-43.886002	-1.477496	-1.477496
D:	29675.11	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-31.924263	-59.245606	5.240048	1.115841	-43.886002	-1.477496	-1.477496
D:	29678.40	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-31.924263	-50.111681	5.240048	1.115841	-43.886002	-1.477496	-1.477496
D:	29683.27	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-32.842335	-50.111681	5.240048	1.115841	-47.150642	-1.587405	-1.587405
D:	29687.14	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-32.842335	-50.111681	5.240048	1.115841	-47.150642	-1.587405	-1.587405
D:	29691.23	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-32.842335	-50.111681	5.266290	1.126418	-47.150642	-1.587405	-1.587405
D:	29696.52	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-32.842335	-50.111681	5.266290	1.126418	-47.150642	-1.587405	-1.587405
D:	29702.60	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-33.592224	-40.410686	5.266290	1.126418	-51.179306	-1.723037	-1.723037
D:	29707.56	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-33.592224	-40.410686	5.292367	1.147572	-51.179306	-1.723037	-1.723037
D:	29712.39	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-33.592224	-40.410686	5.292367	1.147572	-51.179306	-1.723037	-1.723037
D:	29718.65	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-33.592224	-40.410686	5.292367	1.147572	-51.179306	-1.723037	-1.723037
D:	29722.82	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.206718	-34.922899	5.292367	1.147572	-53.311661	-1.794826	-1.794826
D:	29726.02	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.206718	-34.922899	5.292367	1.147572	-53.311661	-1.794826	-1.794826
D:	29730.00	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.206718	-34.922899	5.317069	1.174013	-53.311661	-1.794826	-1.794826
D:	29735.15	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.206718	-34.922899	5.317069	1.174013	-53.311661	-1.794826	-1.794826
D:	29739.44	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.206718	-34.922899	5.317069	1.174013	-53.311661	-1.794826	-1.794826
D:	29742.82	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.619854	-31.283747	5.317069	1.174013	-54.933655	-1.849433	-1.849433
D:	29745.94	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.619854	-31.283747	5.317069	1.174013	-54.933655	-1.849433	-1.849433
D:	29750.43	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.619854	-31.283747	5.344027	1.200455	-54.933655	-1.849433	-1.849433
D:	29754.40	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.619854	-31.283747	5.344027	1.200455	-54.933655	-1.849433	-1.849433
D:	29758.09	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.619854	-31.283747	5.344027	1.200455	-54.933655	-1.849433	-1.849433
D:	29761.91	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.840919	-29.888097	5.344027	1.200455	-55.921104	-1.882677	-1.882677
D:	29766.91	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.840919	-29.888097	5.344027	1.200455	-55.921104	-1.882677	-1.882677
D:	29770.09	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.840919	-29.888097	5.370617	1.221608	-55.921104	-1.882677	-1.882677
D:	29773.18	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.840919	-29.888097	5.370617	1.221608	-55.921104	-1.882677	-1.882677
D:	29776.27	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.840919	-29.888097	5.370617	1.221608	-55.921104	-1.882677	-1.882677
D:	29779.05	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.972843	-30.597500	5.370617	1.221608	-56.007156	-1.885574	-1.885574
D:	29784.09	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.972843	-30.597500	5.370617	1.221608	-56.007156	-1.885574	-1.885574
D:	29787.16	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.972843	-30.597500	5.370617	1.221608	-56.007156	-1.885574	-1.885574
D:	29790.17	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.972843	-30.597500	5.397294	1.242762	-56.007156	-1.885574	-1.885574
D:	29793.08	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.972843	-30.597500	5.397294	1.242762	-56.007156	-1.885574	-1.885574
D:	29796.22	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-34.972843	-30.597500	5.397294	1.242762	-56.007156	-1.885574	-1.885574
D:	29800.86	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.114944	-31.364353	5.397294	1.242762	-56.039474	-1.886662	-1.886662
D:	29803.68	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.114944	-31.364353	5.397294	1.242762	-56.039474	-1.886662	-1.886662
D:	29807.72	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.114944	-31.364353	5.424872	1.263915	-56.039474	-1.886662	-1.886662
D:	29810.88	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.114944	-31.364353	5.424872	1.263915	-56.039474	-1.886662	-1.886662
D:	29815.97	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.114944	-31.364353	5.424872	1.263915	-56.039474	-1.886662	-1.886662
D:	29819.73	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.114944	-31.364353	5.424872	1.263915	-56.039474	-1.886662	-1.886662
D:	29822.82	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.382904	-31.314907	5.424872	1.263915	-56.212067	-1.892473	-1.892473
D:	29825.79	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.382904	-31.314907	5.424872	1.263915	-56.212067	-1.892473	-1.892473
D:	29828.81	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.382904	-31.314907	5.452014	1.279780	-56.212067	-1.892473	-1.892473
D:	29832.22	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.382904	-31.314907	5.452014	1.279780	-56.212067	-1.892473	-1.892473
D:	29835.24	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.382904	-31.314907	5.452014	1.279780	-56.212067	-1.892473	-1.892473
D:	29838.11	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.382904	-31.314907	5.452014	1.279780	-56.212067	-1.892473	-1.892473
D:	29840.88	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.826447	-30.966786	5.452014	1.279780	-56.083878	-1.888157	-1.888157
D:	29843.89	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.826447	-30.966786	5.452014	1.279780	-56.083878	-1.888157	-1.888157
D:	29847.69	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.826447	-30.966786	5.479069	1.300934	-56.083878	-1.888157	-1.888157
D:	29850.92	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.826447	-30.966786	5.479069	1.300934	-56.083878	-1.888157	-1.888157
D:	29853.79	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.826447	-30.966786	5.479069	1.300934	-56.083878	-1.888157	-1.888157
D:	29856.49	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.826447	-30.966786	5.479069	1.300934	-56.083878	-1.888157	-1.888157
D:	29859.19	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-35.826447	-30.966786	5.479069	1.300934	-56.083878	-1.888157	-1.888157
D:	29861.93	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.304115	-30.182459	5.479069	1.300934	-56.097748	-1.888624	-1.888624
D:	29865.91	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.304115	-30.182459	5.479069	1.300934	-56.097748	-1.888624	-1.888624
D:	29868.78	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.304115	-30.182459	5.506638	1.311510	-56.097748	-1.888624	-1.888624
D:	29871.54	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.304115	-30.182459	5.506638	1.311510	-56.097748	-1.888624	-1.888624
D:	29874.28	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.304115	-30.182459	5.506638	1.311510	-56.097748	-1.888624	-1.888624
D:	29877.11	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.304115	-30.182459	5.506638	1.311510	-56.097748	-1.888624	-1.888624
D:	29880.66	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.829632	-27.669204	5.506638	1.311510	-56.922775	-1.916400	-1.916400
D:	29884.28	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.829632	-27.669204	5.506638	1.311510	-56.922775	-1.916400	-1.916400
D:	29887.09	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.829632	-27.669204	5.506638	1.311510	-56.922775	-1.916400	-1.916400
D:	29889.79	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.829632	-27.669204	5.531843	1.322087	-56.922775	-1.916400	-1.916400
D:	29892.62	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.829632	-27.669204	5.531843	1.322087	-56.922775	-1.916400	-1.916400
D:	29895.40	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.829632	-27.669204	5.531843	1.322087	-56.922775	-1.916400	-1.916400
D:	29898.53	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-36.829632	-27.669204	5.531843	1.322087	-56.922775	-1.916400	-1.916400
D:	29901.42	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.344013	-22.374467	5.531843	1.322087	-59.180984	-1.992427	-1.992427
D:	29904.22	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.344013	-22.374467	5.531843	1.322087	-59.180984	-1.992427	-1.992427
D:	29907.74	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.344013	-22.374467	5.558007	1.327375	-59.180984	-1.992427	-1.992427
D:	29910.79	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.344013	-22.374467	5.558007	1.327375	-59.180984	-1.992427	-1.992427
D:	29913.70	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.344013	-22.374467	5.558007	1.327375	-59.180984	-1.992427	-1.992427
D:	29916.61	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.344013	-22.374467	5.558007	1.327375	-59.180984	-1.992427	-1.992427
D:	29919.43	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.344013	-22.374467	5.558007	1.327375	-59.180984	-1.992427	-1.992427
D:	29922.15	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.861797	-15.567670	5.558007	1.327375	-62.261574	-2.096140	-2.096140
D:	29924.83	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.861797	-15.567670	5.558007	1.327375	-62.261574	-2.096140	-2.096140
D:	29927.58	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.861797	-15.567670	5.558007	1.327375	-62.261574	-2.096140	-2.096140
D:	29930.44	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.861797	-15.567670	5.583803	1.327375	-62.261574	-2.096140	-2.096140
D:	29933.55	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.861797	-15.567670	5.583803	1.327375	-62.261574	-2.096140	-2.096140
D:	29936.21	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.861797	-15.567670	5.583803	1.327375	-62.261574	-2.096140	-2.096140
D:	29939.43	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.861797	-15.567670	5.583803	1.327375	-62.261574	-2.096140	-2.096140
D:	29942.51	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.329163	-3.036699	5.583803	1.327375	-68.496346	-2.306044	-2.306044
D:	29945.83	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.329163	-3.036699	5.583803	1.327375	-68.496346	-2.306044	-2.306044
D:	29949.13	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.329163	-3.036699	5.609270	1.322087	-68.496346	-2.306044	-2.306044
D:	29952.16	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.329163	-3.036699	5.609270	1.322087	-68.496346	-2.306044	-2.306044
D:	29955.42	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.329163	-3.036699	5.609270	1.322087	-68.496346	-2.306044	-2.306044
D:	29958.51	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.329163	-3.036699	5.609270	1.322087	-68.496346	-2.306044	-2.306044
D:	29961.35	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.609806	5.543483	5.609270	1.322087	-73.099586	-2.461020	-2.461020
D:	29964.55	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.609806	5.543483	5.609270	1.322087	-73.099586	-2.461020	-2.461020
D:	29967.62	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.609806	5.543483	5.633663	1.316799	-73.099586	-2.461020	-2.461020
D:	29971.23	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.609806	5.543483	5.633663	1.316799	-73.099586	-2.461020	-2.461020
D:	29974.40	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.609806	5.543483	5.633663	1.316799	-73.099586	-2.461020	-2.461020
D:	29977.62	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.609806	5.543483	5.633663	1.316799	-73.099586	-2.461020	-2.461020
D:	29980.84	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.744324	13.902202	5.633663	1.316799	-77.924446	-2.623456	-2.623456
D:	29984.01	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.744324	13.902202	5.633663	1.316799	-77.924446	-2.623456	-2.623456
D:	29987.31	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.744324	13.902202	5.633663	1.316799	-77.924446	-2.623456	-2.623456
D:	29990.66	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.744324	13.902202	5.658403	1.306222	-77.924446	-2.623456	-2.623456
